ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Desano-1_tongue-1,,Desano,1_tongue,nḗ̠riru,nḗ̠riru,n ɛ ɛ ɾ i ɾ u,,Koch1914[812],,,^ nḗ̠riru $,default
Yupua-1_tongue-1,,Yupua,1_tongue,dṓlo,dṓlo,d ɔ ɔ ɺ ɔ,,Koch1914[812],,,^ dṓlo $,default
Yahuna-1_tongue-1,,Yahuna,1_tongue,nē̠nóke̠ka,nē̠nóke̠ka,n ɛ ɛ n ɔ k ɛ k a,,Koch1914[812],,,^ nē̠nóke̠ka $,default
Koretu-1_tongue-1,,Koretu,1_tongue,siáme̠lako,siáme̠lako,s i a m ɛ ɺ a k ɔ,,Koch1914[812],,,^ siáme̠lako $,default
Yupua-1_tongue-2,,Yupua,1_tongue,(n)dṓlo,dṓlo,d ɔ ɔ ɺ ɔ,,Koch1914[812],,,^ dṓlo $,default
Desano-2_mouth-1,,Desano,2_mouth,dix̯sī́ro,dix̯sī́ro,d i h s i i ɾ ɔ,,Koch1914[812],,,^ dix̯sī́ro $,default
Yupua-2_mouth-1,,Yupua,2_mouth,dix̯(t)si,dix̯si,d i h s i,,Koch1914[812],,,^ dix̯si $,default
Yahuna-2_mouth-1,,Yahuna,2_mouth,dihokópe̠,dihokópe̠,d i h ɔ k ɔ p ɛ,,Koch1914[812],,,^ dihokópe̠ $,default
Koretu-2_mouth-1,,Koretu,2_mouth,sírise̠pu̠,sírise̠pu̠,s i ɾ i s ɛ p ʊ,,Koch1914[812],,,^ sírise̠pu̠ $,default
Yahuna-2_mouth-2,,Yahuna,2_mouth,lihokópe̠,lihokópe̠,ɺ i h ɔ k ɔ p ɛ,,Koch1914[812],,,^ lihokópe̠ $,default
Desano-3_lip-1,,Desano,3_lip,dix̯síbero,dix̯síbero,d i h s i b e ɾ ɔ,,Koch1914[812],,,^ dix̯síbero $,default
Yupua-3_lip-1,,Yupua,3_lip,dix̯(t)sigat(š)i,dix̯sigati,d i h s i g a t i,,Koch1914[812],,,^ dix̯sigati $,default
Yahuna-3_lip-1,,Yahuna,3_lip,dihé̠a,dihé̠a,d i h ɛ a,,Koch1914[812],,,^ dihé̠a $,default
Koretu-3_lip-1,,Koretu,3_lip,sírise̠pu̠,sírise̠pu̠,s i ɾ i s ɛ p ʊ,,Koch1914[812],,,^ sírise̠pu̠ $,default
Yahuna-3_lip-2,,Yahuna,3_lip,lihé̠a,lihé̠a,ɺ i h ɛ a,,Koch1914[812],,,^ lihé̠a $,default
Desano-4_tooth-1,,Desano,4_tooth,guhī́kuli,guhī́kuli,g u h i i k u ɺ i,,Koch1914[812],,,^ guhī́kuli $,default
Yupua-4_tooth-1,,Yupua,4_tooth,goxpé̠ga,goxpé̠ga,g ɔ h p ɛ g a,,Koch1914[812],,,^ goxpé̠ga $,default
Yahuna-4_tooth-1,,Yahuna,4_tooth,ōpía,ōpía,ɔ ɔ p i a,,Koch1914[812],,,^ ōpía $,default
Koretu-4_tooth-1,,Koretu,4_tooth,síkoḥiri,síkoḥiri,s i k ɔ h i ɾ i,,Koch1914[812],,,^ síkoḥiri $,default
Yupua-4_tooth-2,,Yupua,4_tooth,góxpe̠ga,góxpe̠ga,g ɔ h p ɛ g a,,Koch1914[812],,,^ góxpe̠ga $,default
Desano-5_nose-1,,Desano,5_nose,ī́ṅinu,ī́ṅinu,i i ŋ i n u,,Koch1914[812],,,^ ī́ṅinu $,default
Yupua-5_nose-1,,Yupua,5_nose,ḗge̥le,ḗge̥le,e e g ɨ ɺ e,,Koch1914[812],,,^ ḗge̥le $,default
Yahuna-5_nose-1,,Yahuna,5_nose,ṓme̠,ṓme̠,ɔ ɔ m ɛ,,Koch1914[812],,,^ ṓme̠ $,default
Koretu-5_nose-1,,Koretu,5_nose,sikomé̠o,sikomé̠o,s i k ɔ m ɛ ɔ,,Koch1914[812],,,^ sikomé̠o $,default
Desano-6_nostril-1,,Desano,6_nostril,íṅigobe̠ri,íṅigobe̠ri,i ŋ i g ɔ b ɛ ɾ i,,Koch1914[812],,,^ íṅigobe̠ri $,default
Yahuna-6_nostril-1,,Yahuna,6_nostril,ṓme̠kope̠a,ṓme̠kope̠a,ɔ ɔ m ɛ k ɔ p ɛ a,,Koch1914[812],,,^ ṓme̠kope̠a $,default
Desano-7_eye-1,,Desano,7_eye,kuī́ri,kuī́ri,k u i i ɾ i,,Koch1914[812],,,^ kuī́ri $,default
Yupua-7_eye-1,,Yupua,7_eye,yḗle̥,yḗle̥,j e e ɺ ɨ,,Koch1914[812],,,^ yḗle̥ $,default
Yahuna-7_eye-1,,Yahuna,7_eye,ya'koá,ya'koá,j a ʔ k ɔ a,,Koch1914[812],,,^ ya'koá $,default
Koretu-7_eye-1,,Koretu,7_eye,siakṓkia,siakṓkia,s i a k ɔ ɔ k i a,,Koch1914[812],,,^ siakṓkia $,default
Desano-8_ear-1,,Desano,8_ear,gā'mī́no,gā'mī́no,g a a ʔ m i i n ɔ,,Koch1914[812],,,^ gā'mī́no $,default
Yupua-8_ear-1,,Yupua,8_ear,(ṅ)gámu,gámu,g a m u,,Koch1914[812],,,^ gámu $,default
Yahuna-8_ear-1,,Yahuna,8_ear,āmó,āmó,a a m ɔ,,Koch1914[812],,,^ āmó $,default
Koretu-8_ear-1,,Koretu,8_ear,sikiaū́lo,sikiaū́lo,s i k i a u u ɺ ɔ,,Koch1914[812],,,^ sikiaū́lo $,default
Yupua-8_ear-2,,Yupua,8_ear,(g)ámu,ámu,a m u,,Koch1914[812],,,^ ámu $,default
Yahuna-8_ear-2,,Yahuna,8_ear,ā'mé̥,ā'mé̥,a a ʔ m ɨ,,Koch1914[812],,,^ ā'mé̥ $,default
Yupua-8_ear-3,,Yupua,8_ear,(n)g(n)ámu,gámu,g a m u,,Koch1914[812],,,^ gámu $,default
Desano-9_earhole-1,,Desano,9_earhole,gā́migobe̠,gā́migobe̠,g a a m i g ɔ b ɛ,,Koch1914[812],,,^ gā́migobe̠ $,default
Yahuna-9_earhole-1,,Yahuna,9_earhole,āmokópe̠a,āmokópe̠a,a a m ɔ k ɔ p ɛ a,,Koch1914[812],,,^ āmokópe̠a $,default
Desano-10_holeintheearlobe-1,,Desano,10_holeintheearlobe,ga'minógobe̠,ga'minógobe̠,g a ʔ m i n ɔ g ɔ b ɛ,,Koch1914[812],,,^ ga'minógobe̠ $,default
Yahuna-10_holeintheearlobe-1,,Yahuna,10_holeintheearlobe,āmóakakope̠a,āmóakakope̠a,a a m ɔ a k a k ɔ p ɛ a,,Koch1914[812],,,^ āmóakakope̠a $,default
Desano-11_pinintheearlobe-1,,Desano,11_pinintheearlobe,ga'minotsā́lioxka,ga'minotsā́lioxka,g a ʔ m i n ɔ ts a a ɺ i ɔ h k a,,Koch1914[812],,,^ ga'minotsā́lioxka $,default
Yahuna-11_pinintheearlobe-1,,Yahuna,11_pinintheearlobe,amukótoa,amukótoa,a m u k ɔ t ɔ a,,Koch1914[812],,,^ amukótoa $,default
Yahuna-11_pinintheearlobe-2,,Yahuna,11_pinintheearlobe,amokótoa,amokótoa,a m ɔ k ɔ t ɔ a,,Koch1914[812],,,^ amokótoa $,default
Desano-12_holeinthelowerlip-1,,Desano,12_holeinthelowerlip,dix̯sipuligobe̠,dix̯sipuligobe̠,d i h s i p u ɺ i g ɔ b ɛ,,Koch1914[812],,,^ dix̯sipuligobe̠ $,default
Yahuna-12_holeinthelowerlip-1,,Yahuna,12_holeinthelowerlip,hāt(s)íkope̠a,hātíkope̠a,h a a t i k ɔ p ɛ a,,Koch1914[812],,,^ hātíkope̠a $,default
Desano-13_longandthincylinderinthelowerlip-1,,Desano,13_longandthincylinderinthelowerlip,disx̯sípulitsai̯ánidex̯ka,disx̯sípulitsai̯ánidex̯ka,d i s h s i p u ɺ i ts a j a n i d e h k a,,Koch1914[812],,,^ disx̯sípulitsai̯ánidex̯ka $,default
Yahuna-13_longandthincylinderinthelowerlip-1,,Yahuna,13_longandthincylinderinthelowerlip,hāt(s)ia,hātia,h a a t i a,,Koch1914[812],,,^ hātia $,default
Yahuna-14_holeinthenasalseptum-1,,Yahuna,14_holeinthenasalseptum,ṓme̠kenikope̠a,ṓme̠kenikope̠a,ɔ ɔ m ɛ k e n i k ɔ p ɛ a,,Koch1914[812],,,^ ṓme̠kenikope̠a $,default
Yahuna-15_pininthenasalseptum-1,,Yahuna,15_pininthenasalseptum,ṓme̠tḗ̠ni(e),ṓme̠tḗ̠ni,ɔ ɔ m ɛ t ɛ ɛ n i,,Koch1914[812],,,^ ṓme̠tḗ̠ni $,default
Desano-16_forehead-1,,Desano,16_forehead,diapu,diapu,d i a p u,,Koch1914[812],,,^ diapu $,default
Yupua-16_forehead-1,,Yupua,16_forehead,de̥xpé̥li,de̥xpé̥li,d ɨ h p ɨ ɺ i,,Koch1914[812],,,^ de̥xpé̥li $,default
Yahuna-16_forehead-1,,Yahuna,16_forehead,kóa,kóa,k ɔ a,,Koch1914[812],,,^ kóa $,default
Koretu-16_forehead-1,,Koretu,16_forehead,sikoayéke̥,sikoayéke̥,s i k ɔ a j e k ɨ,,Koch1914[812],,,^ sikoayéke̥ $,default
Desano-17_head-1,,Desano,17_head,dex̯pū́ru,dex̯pū́ru,d e h p u u ɾ u,,Koch1914[812],,,^ dex̯pū́ru $,default
Yupua-17_head-1,,Yupua,17_head,kúe̥le̥,kúe̥le̥,k u ɨ ɺ ɨ,,Koch1914[812],,,^ kúe̥le̥ $,default
Yahuna-17_head-1,,Yahuna,17_head,lu̠pu̠kóa,lu̠pu̠kóa,ɺ ʊ p ʊ k ɔ a,,Koch1914[812],,,^ lu̠pu̠kóa $,default
Koretu-17_head-1,,Koretu,17_head,sī́roḥo,sī́roḥo,s i i ɾ ɔ h ɔ,,Koch1914[812],,,^ sī́roḥo $,default
Yahuna-17_head-2,,Yahuna,17_head,le̥pokóa,le̥pokóa,ɺ ɨ p ɔ k ɔ a,,Koch1914[812],,,^ le̥pokóa $,default
Yahuna-17_head-3,,Yahuna,17_head,de̥pokóa,de̥pokóa,d ɨ p ɔ k ɔ a,,Koch1914[812],,,^ de̥pokóa $,default
Desano-18_hairhead-1,,Desano,18_hairhead,póali,póali,p ɔ a ɺ i,,Koch1914[812],,,^ póali $,default
Yupua-18_hairhead-1,,Yupua,18_hairhead,póa,póa,p ɔ a,,Koch1914[812],,,^ póa $,default
Yahuna-18_hairhead-1,,Yahuna,18_hairhead,lu̠pú̠komihia,lu̠pú̠komihia,ɺ ʊ p ʊ k ɔ m i h i a,,Koch1914[812],,,^ lu̠pú̠komihia $,default
Koretu-18_hairhead-1,,Koretu,18_hairhead,sī́roḥōre,sī́roḥōre,s i i ɾ ɔ h ɔ ɔ ɾ e,,Koch1914[812],,,^ sī́roḥōre $,default
Yahuna-18_hairhead-2,,Yahuna,18_hairhead,de̥pókomihia,de̥pókomihia,d ɨ p ɔ k ɔ m i h i a,,Koch1914[812],,,^ de̥pókomihia $,default
Desano-19_eyebrow-1,,Desano,19_eyebrow,kuísipóali,kuísipóali,k u i s i p ɔ a ɺ i,,Koch1914[812],,,^ kuísipóali $,default
Yupua-19_eyebrow-1,,Yupua,19_eyebrow,yímogat(š)i,yímogati,j i m ɔ g a t i,,Koch1914[812],,,^ yímogati $,default
Yahuna-19_eyebrow-1,,Yahuna,19_eyebrow,yakólipite̠koa,yakólipite̠koa,j a k ɔ ɺ i p i t ɛ k ɔ a,,Koch1914[812],,,^ yakólipite̠koa $,default
Koretu-19_eyebrow-1,,Koretu,19_eyebrow,siagóne̥keri,siagóne̥keri,s i a g ɔ n ɨ k e ɾ i,,Koch1914[812],,,^ siagóne̥keri $,default
Desano-20_eyelash-1,,Desano,20_eyelash,kuísipóali,kuísipóali,k u i s i p ɔ a ɺ i,,Koch1914[812],,,^ kuísipóali $,default
Yupua-20_eyelash-1,,Yupua,20_eyelash,yímogat(š)i,yímogati,j i m ɔ g a t i,,Koch1914[812],,,^ yímogati $,default
Yahuna-20_eyelash-1,,Yahuna,20_eyelash,yakotáya,yakotáya,j a k ɔ t a j a,,Koch1914[812],,,^ yakotáya $,default
Koretu-20_eyelash-1,,Koretu,20_eyelash,siakorasé̠ḥoiri,siakorasé̠ḥoiri,s i a k ɔ ɾ a s ɛ h ɔ i ɾ i,,Koch1914[812],,,^ siakorasé̠ḥoiri $,default
Yahuna-20_eyelash-2,,Yahuna,20_eyelash,yakotá(d)ya,yakotáya,j a k ɔ t a j a,,Koch1914[812],,,^ yakotáya $,default
Desano-21_beard-1,,Desano,21_beard,dix̯sípoali,dix̯sípoali,d i h s i p ɔ a ɺ i,,Koch1914[812],,,^ dix̯sípoali $,default
Yupua-21_beard-1,,Yupua,21_beard,dix̯sipoa,dix̯sipoa,d i h s i p ɔ a,,Koch1914[812],,,^ dix̯sipoa $,default
Yahuna-21_beard-1,,Yahuna,21_beard,dihe̠táya,dihe̠táya,d i h ɛ t a j a,,Koch1914[812],,,^ dihe̠táya $,default
Koretu-21_beard-1,,Koretu,21_beard,sigoi̯tagiáḥoiri,sigoi̯tagiáḥoiri,s i g ɔ i t a g i a h ɔ i ɾ i,,Koch1914[812],,,^ sigoi̯tagiáḥoiri $,default
Yahuna-21_beard-2,,Yahuna,21_beard,lihe̠táya,lihe̠táya,ɺ i h ɛ t a j a,,Koch1914[812],,,^ lihe̠táya $,default
Koretu-21_beard-2,,Koretu,21_beard,goi̯takiáḥoiri,goi̯takiáḥoiri,g ɔ i t a k i a h ɔ i ɾ i,,Koch1914[812],,,^ goi̯takiáḥoiri $,default
Desano-22_pubichair-1,,Desano,22_pubichair,gé̥lapoali,gé̥lapoali,g ɨ ɺ a p ɔ a ɺ i,,Koch1914[812],,,^ gé̥lapoali $,default
Yupua-22_pubichair-1,,Yupua,22_pubichair,nūlipóa,nūlipóa,n u u ɺ i p ɔ a,,Koch1914[812],,,^ nūlipóa $,default
Yahuna-22_pubichair-1,,Yahuna,22_pubichair,pūluitá,pūluitá,p u u ɺ u i t a,,Koch1914[812],,,^ pūluitá $,default
Desano-23_armpithair-1,,Desano,23_armpithair,kādoxkápoali,kādoxkápoali,k a a d ɔ h k a p ɔ a ɺ i,,Koch1914[812],,,^ kādoxkápoali $,default
Desano-24_cheek-1,,Desano,24_cheek,uayúpona,uayúpona,w a j u p ɔ n a,,Koch1914[812],,,^ uayúpona $,default
Yahuna-24_cheek-1,,Yahuna,24_cheek,ye̠té̠a,ye̠té̠a,j ɛ t ɛ a,,Koch1914[812],,,^ ye̠té̠a $,default
Desano-25_chin-1,,Desano,25_chin,dix̯sípuliru,dix̯sípuliru,d i h s i p u ɺ i ɾ u,,Koch1914[812],,,^ dix̯sípuliru $,default
Yahuna-25_chin-1,,Yahuna,25_chin,dihe̠kóa,dihe̠kóa,d i h ɛ k ɔ a,,Koch1914[812],,,^ dihe̠kóa $,default
Desano-26_shoulder-1,,Desano,26_shoulder,komẽ́pero,komẽ́pero,k ɔ m ẽ p e ɾ ɔ,,Koch1914[812],,,^ komẽ́pero $,default
Yupua-26_shoulder-1,,Yupua,26_shoulder,di(x̯)kagúu,dikagúu,d i k a g u u,,Koch1914[812],,,^ dikagúu $,default
Yahuna-26_shoulder-1,,Yahuna,26_shoulder,hihóa,hihóa,h i h ɔ a,,Koch1914[812],,,^ hihóa $,default
Koretu-26_shoulder-1,,Koretu,26_shoulder,sikiakóme̠no,sikiakóme̠no,s i k i a k ɔ m ɛ n ɔ,,Koch1914[812],,,^ sikiakóme̠no $,default
Desano-27_arm-1,,Desano,27_arm,de̥xká,de̥xká,d ɨ h k a,,Koch1914[812],,,^ de̥xká $,default
Yupua-27_arm-1,,Yupua,27_arm,di(x̯)ka,dika,d i k a,,Koch1914[812],,,^ dika $,default
Yahuna-27_arm-1,,Yahuna,27_arm,nikapé̠pe̠,nikapé̠pe̠,n i k a p ɛ p ɛ,,Koch1914[812],,,^ nikapé̠pe̠ $,default
Koretu-27_arm-1,,Koretu,27_arm,silikíape̥,silikíape̥,s i ɺ i k i a p ɨ,,Koch1914[812],,,^ silikíape̥ $,default
Desano-28_elbow-1,,Desano,28_elbow,de̥xkápuliru,de̥xkápuliru,d ɨ h k a p u ɺ i ɾ u,,Koch1914[812],,,^ de̥xkápuliru $,default
Yahuna-28_elbow-1,,Yahuna,28_elbow,nikapé̠pe̠tū́liaka,nikapé̠pe̠tū́liaka,n i k a p ɛ p ɛ t u u ɺ i a k a,,Koch1914[812],,,^ nikapé̠pe̠tū́liaka $,default
Desano-29_hand-1,,Desano,29_hand,mohṓpama,mohṓpama,m ɔ h ɔ ɔ p a m a,,Koch1914[812],,,^ mohṓpama $,default
Yupua-29_hand-1,,Yupua,29_hand,múhu,múhu,m u h u,,Koch1914[812],,,^ múhu $,default
Yahuna-29_hand-1,,Yahuna,29_hand,pí'taka,pí'taka,p i ʔ t a k a,,Koch1914[812],,,^ pí'taka $,default
Koretu-29_hand-1,,Koretu,29_hand,símaḥumpu,símaḥumpu,s i m a h u m p u,,Koch1914[812],,,^ símaḥumpu $,default
Desano-30_backofthehand-1,,Desano,30_backofthehand,mohṓpama,mohṓpama,m ɔ h ɔ ɔ p a m a,,Koch1914[812],,,^ mohṓpama $,default
Yahuna-30_backofthehand-1,,Yahuna,30_backofthehand,pitapé̠ta,pitapé̠ta,p i t a p ɛ t a,,Koch1914[812],,,^ pitapé̠ta $,default
Desano-31_palmofhand-1,,Desano,31_palmofhand,mohóliru,mohóliru,m ɔ h ɔ ɺ i ɾ u,,Koch1914[812],,,^ mohóliru $,default
Yahuna-31_palmofhand-1,,Yahuna,31_palmofhand,pitatót(š)i(e),pitatóti,p i t a t ɔ t i,,Koch1914[812],,,^ pitatóti $,default
Desano-32_finger-1,,Desano,32_finger,mohṓtseri dix̯pelu,mohṓtseri_dix̯pelu,m ɔ h ɔ ɔ ts e ɾ i + d i h p e ɺ u,,Koch1914[812],,,^ mohṓtseri _ dix̯pelu $,default
Yupua-32_finger-1,,Yupua,32_finger,muhúatx̯u,muhúatx̯u,m u h u a tʃ u,,Koch1914[812],,,^ muhúatx̯u $,default
Yahuna-32_finger-1,,Yahuna,32_finger,pitauaḥoa,pitauaḥoa,p i t a w a h ɔ a,,Koch1914[812],,,^ pitauaḥoa $,default
Koretu-32_finger-1,,Koretu,32_finger,simaoi̯e,simaoi̯e,s i m a ɔ j e,,Koch1914[812],,,^ simaoi̯e $,default
Yupua-32_finger-2,,Yupua,32_finger,muhúua(t)su,muhúuasu,m u h u u a s u,,Koch1914[812],,,^ muhúuasu $,default
Yupua-32_finger-3,,Yupua,32_finger,muhúuatse̠ru,muhúuatse̠ru,m u h u u a ts ɛ ɾ u,,Koch1914[812],,,^ muhúuatse̠ru $,default
Desano-33_thumb-1,,Desano,33_thumb,ūé̥(a)liru,ūé̥liru,u u ɨ ɺ i ɾ u,,Koch1914[812],,,^ ūé̥liru $,default
Yahuna-33_thumb-1,,Yahuna,33_thumb,pitapákoaka,pitapákoaka,p i t a p a k ɔ a k a,,Koch1914[812],,,^ pitapákoaka $,default
Desano-34_forefinger-1,,Desano,34_forefinger,tsiupū́liru,tsiupū́liru,ts i u p u u ɺ i ɾ u,,Koch1914[813],,,^ tsiupū́liru $,default
Yahuna-34_forefinger-1,,Yahuna,34_forefinger,hóatanikipi(a),hóatanikipi,h ɔ a t a n i k i p i,,Koch1914[813],,,^ hóatanikipi $,default
Yahuna-35_middlefinger-1,,Yahuna,35_middlefinger,hóatanikerokaíkaka,hóatanikerokaíkaka,h ɔ a t a n i k e ɾ ɔ k a i k a k a,,Koch1914[813],,,^ hóatanikerokaíkaka $,default
Yahuna-36_ringfinger-1,,Yahuna,36_ringfinger,pitóahoa,pitóahoa,p i t ɔ a h ɔ a,,Koch1914[813],,,^ pitóahoa $,default
Desano-37_smallfinger-1,,Desano,37_smallfinger,kāmhálu,kāmhálu,k a a m h a ɺ u,,Koch1914[813],,,^ kāmhálu $,default
Yupua-37_smallfinger-1,,Yupua,37_smallfinger,muhúua̯tsutsī́ge̥le̥,muhúua̯tsutsī́ge̥le̥,m u h u u a ts u ts i i g ɨ ɺ ɨ,,Koch1914[813],,,^ muhúua̯tsutsī́ge̥le̥ $,default
Yahuna-37_smallfinger-1,,Yahuna,37_smallfinger,pitatī́tiaka,pitatī́tiaka,p i t a t i i t i a k a,,Koch1914[813],,,^ pitatī́tiaka $,default
Koretu-37_smallfinger-1,,Koretu,37_smallfinger,simáu̠kiakio̯,simáu̠kiakio̯,s i m a ʊ k i a k i ɔ,,Koch1914[813],,,^ simáu̠kiakio̯ $,default
Desano-38_fingernail-1,,Desano,38_fingernail,mohṓtsirupē̠ru,mohṓtsirupē̠ru,m ɔ h ɔ ɔ ts i ɾ u p ɛ ɛ ɾ u,,Koch1914[813],,,^ mohṓtsirupē̠ru $,default
Yupua-38_fingernail-1,,Yupua,38_fingernail,muhúgat(š)i,muhúgati,m u h u g a t i,,Koch1914[813],,,^ muhúgati $,default
Yahuna-38_fingernail-1,,Yahuna,38_fingernail,mamálaḥe̠,mamálaḥe̠,m a m a ɺ a h ɛ,,Koch1914[813],,,^ mamálaḥe̠ $,default
Koretu-38_fingernail-1,,Koretu,38_fingernail,simaoráso,simaoráso,s i m a ɔ ɾ a s ɔ,,Koch1914[813],,,^ simaoráso $,default
Desano-39_thigh-1,,Desano,39_thigh,goxsó,goxsó,g ɔ h s ɔ,,Koch1914[813],,,^ goxsó $,default
Yupua-39_thigh-1,,Yupua,39_thigh,ge̥tx̯á,ge̥tx̯á,g ɨ tʃ a,,Koch1914[813],,,^ ge̥tx̯á $,default
Yahuna-39_thigh-1,,Yahuna,39_thigh,dihóa,dihóa,d i h ɔ a,,Koch1914[813],,,^ dihóa $,default
Koretu-39_thigh-1,,Koretu,39_thigh,siritu̠,siritu̠,s i ɾ i t ʊ,,Koch1914[813],,,^ siritu̠ $,default
Yahuna-39_thigh-2,,Yahuna,39_thigh,lihóa,lihóa,ɺ i h ɔ a,,Koch1914[813],,,^ lihóa $,default
Desano-40_lowerleg-1,,Desano,40_lowerleg,nyĩ(g)ā́(ẽ),nyĩā́,ɲ ĩ a a,,Koch1914[813],,,^ nyĩā́ $,default
Yupua-40_lowerleg-1,,Yupua,40_lowerleg,(g)ṹẽ,ṹẽ,ũ ẽ,,Koch1914[813],,,^ ṹẽ $,default
Yahuna-40_lowerleg-1,,Yahuna,40_lowerleg,nyīká,nyīká,ɲ i i k a,,Koch1914[813],,,^ nyīká $,default
Koretu-40_lowerleg-1,,Koretu,40_lowerleg,síneke̥be̥,síneke̥be̥,s i n e k ɨ b ɨ,,Koch1914[813],,,^ síneke̥be̥ $,default
Yupua-40_lowerleg-2,,Yupua,40_lowerleg,(ṅ)g(a)ṹẽ,gṹẽ,g ũ ẽ,,Koch1914[813],,,^ gṹẽ $,default
Yahuna-41_shin-1,,Yahuna,41_shin,nyīkáome̠,nyīkáome̠,ɲ i i k a ɔ m ɛ,,Koch1914[813],,,^ nyīkáome̠ $,default
Desano-42_calfofleg-1,,Desano,42_calfofleg,nyĩṅ(g)áliru,nyĩṅáliru,ɲ ĩ ŋ a ɺ i ɾ u,,Koch1914[813],,,^ nyĩṅáliru $,default
Yupua-42_calfofleg-1,,Yupua,42_calfofleg,(g)(n)õãdiíle̥,õãdiíle̥,ɔ̃ ã d i i ɺ ɨ,,Koch1914[813],,,^ õãdiíle̥ $,default
Yahuna-42_calfofleg-1,,Yahuna,42_calfofleg,nyikalíye̠,nyikalíye̠,ɲ i k a ɺ i j ɛ,,Koch1914[813],,,^ nyikalíye̠ $,default
Yupua-42_calfofleg-2,,Yupua,42_calfofleg,(g)(n)ṹẽdiíle̥,ṹẽdiíle̥,w̃ ẽ d i i ɺ ɨ,,Koch1914[813],,,^ ṹẽdiíle̥ $,default
Yahuna-42_calfofleg-2,,Yahuna,42_calfofleg,nyikalíiye̠,nyikalíiye̠,ɲ i k a ɺ i i j ɛ,,Koch1914[813],,,^ nyikalíiye̠ $,default
Desano-43_knee-1,,Desano,43_knee,yālix̯kapu,yālix̯kapu,j a a ɺ i h k a p u,,Koch1914[813],,,^ yālix̯kapu $,default
Yupua-43_knee-1,,Yupua,43_knee,ge̥tx̯agúu,ge̥tx̯agúu,g ɨ tʃ a g u u,,Koch1914[813],,,^ ge̥tx̯agúu $,default
Yahuna-43_knee-1,,Yahuna,43_knee,nyikalupúa,nyikalupúa,ɲ i k a ɺ u p u a,,Koch1914[813],,,^ nyikalupúa $,default
Koretu-43_knee-1,,Koretu,43_knee,siukúye̠hu,siukúye̠hu,s i u k u j ɛ h u,,Koch1914[813],,,^ siukúye̠hu $,default
Yupua-43_knee-2,,Yupua,43_knee,(n)yikadí(x̯)pu,yikadípu,j i k a d i p u,,Koch1914[813],,,^ yikadípu $,default
Desano-44_backoftheknee-1,,Desano,44_backoftheknee,nyĩ(g)ã́(ṅ)(g)ẽdoxka,nyĩã́ẽdoxka,ɲ ĩ ã ẽ d ɔ h k a,,Koch1914[813],,,^ nyĩã́ẽdoxka $,default
Desano-44_backoftheknee-2,,Desano,44_backoftheknee,nyẽ(g)ã́(ṅ)(g)ẽdoxka,nyẽã́ẽdoxka,ɲ ẽ ã ẽ d ɔ h k a,,Koch1914[813],,,^ nyẽã́ẽdoxka $,default
Desano-45_foot-1,,Desano,45_foot,gubū́pama,gubū́pama,g u b u u p a m a,,Koch1914[813],,,^ gubū́pama $,default
Yupua-45_foot-1,,Yupua,45_foot,gé̥apa,gé̥apa,g ɨ a p a,,Koch1914[813],,,^ gé̥apa $,default
Yahuna-45_foot-1,,Yahuna,45_foot,ūpúa,ūpúa,u u p u a,,Koch1914[813],,,^ ūpúa $,default
Koretu-45_foot-1,,Koretu,45_foot,sikoxú̠la,sikoxú̠la,s i k ɔ h ʊ ɺ a,,Koch1914[813],,,^ sikoxú̠la $,default
Yahuna-45_foot-2,,Yahuna,45_foot,ōpúa,ōpúa,ɔ ɔ p u a,,Koch1914[813],,,^ ōpúa $,default
Desano-46_instep-1,,Desano,46_instep,gubū́pama,gubū́pama,g u b u u p a m a,,Koch1914[813],,,^ gubū́pama $,default
Yahuna-46_instep-1,,Yahuna,46_instep,ūpupé̠ta,ūpupé̠ta,u u p u p ɛ t a,,Koch1914[813],,,^ ūpupé̠ta $,default
Desano-47_solefoot-1,,Desano,47_solefoot,gubū́kore̠,gubū́kore̠,g u b u u k ɔ ɾ ɛ,,Koch1914[813],,,^ gubū́kore̠ $,default
Yahuna-47_solefoot-1,,Yahuna,47_solefoot,ūputót(s)ia,ūputótia,u u p u t ɔ t i a,,Koch1914[813],,,^ ūputótia $,default
Desano-48_heel-1,,Desano,48_heel,gubū́liru,gubū́liru,g u b u u ɺ i ɾ u,,Koch1914[813],,,^ gubū́liru $,default
Yahuna-48_heel-1,,Yahuna,48_heel,ūput(s)ī́ka,ūputī́ka,u u p u t i i k a,,Koch1914[813],,,^ ūputī́ka $,default
Desano-49_ankle-1,,Desano,49_ankle,ā̃nyã́nyaru,ā̃nyã́nyaru,ã ã ɲ ã ɲ a ɾ u,,Koch1914[813],,,^ ā̃nyã́nyaru $,default
Yahuna-49_ankle-1,,Yahuna,49_ankle,ūpuálikaka,ūpuálikaka,u u p u a ɺ i k a k a,,Koch1914[813],,,^ ūpuálikaka $,default
Desano-50_foottendon-1,,Desano,50_foottendon,nyī̃(g)ã́(ṅ)(g)ẽ(g)õã,nyī̃ã́ẽõã,ɲ ĩ ĩ ã ẽ ɔ̃ ã,,Koch1914[813],,,^ nyī̃ã́ẽõã $,default
